count;dtLSM
7341;1152
7342;1148
7343;1201
7344;1179
7345;1150
7346;1154
7347;1155
7348;1310
7349;1151
7350;1152
7351;1487
7352;1757
7353;1325
7354;1145
7355;1152
7356;1170
7357;1148
7358;1149
7359;1147
7360;1157
7361;1181
7362;1152
7363;1126
7364;1150
7365;1495
7366;1861
7367;1329
7368;1148
7369;1146
7370;1150
7371;1216
7372;1149
7373;1153
7374;1149
7375;1148
7376;1145
7377;1150
7378;1149
7379;1628
7380;1858
7381;1195
7382;1179
7383;1180
7384;1334
7385;1181
7386;1196
7387;1212
7388;1182
7389;1184
7390;1188
7391;1182
7392;1489
7393;1769
7394;1406
7395;1182
7396;1149
7397;1246
7398;1185
7399;1165
7400;1179
7401;1248
7402;1277
7403;1205
7404;1253
7405;1461
7406;1765
7407;1403
7408;1166
7409;1210
7410;1342
7411;1192
7412;1205
7413;1186
7414;1186
7415;1269
7416;1181
7417;1521
7418;1957
7419;1255
7420;1182
7421;1164
7422;1194
7423;1384
7424;1161
7425;1210
7426;1206
7427;1187
7428;1257
7429;1509
7430;1799
7431;1513
7432;1179
7433;1165
7434;1147
7435;1189
7436;1297
7437;1223
7438;1189
7439;1210
7440;1182
7441;1264
7442;1496
7443;1755
7444;1482
7445;1183
7446;1182
7447;1163
7448;1234
7449;1281
7450;1152
7451;1187
7452;1193
7453;1206
7454;1292
7455;1480
7456;1820
7457;1492
7458;1182
7459;1194
7460;1183
7461;1194
7462;1318
7463;1180
7464;1185
7465;1196
7466;1180
7467;1366
7468;1506
7469;1754
7470;1528
7471;1168
7472;1163
7473;1113
7474;1182
7475;1367
7476;1183
7477;1163
7478;1149
7479;1148
7480;1120
7481;1148
7482;1197
7483;1482
7484;1408
7485;1159
7486;1107
7487;1139
7488;1154
7489;1258
7490;1197
7491;1206
7492;1198
7493;1192
7494;1219
7495;1199
7496;1238
7497;2492
7498;1335
7499;1226
7500;1188
7501;1267
7502;1156
7503;1219
7504;1178
7505;1243
7506;1206
7507;1224
7508;1671
7509;1514
7510;1231
7511;1224
7512;1150
7513;1181
7514;1244
7515;1201
7516;1153
7517;1203
7518;1152
7519;1449
7520;1649
7521;1505
7522;1265
7523;1155
7524;1259
7525;1230
7526;1209
7527;1195
7528;1162
7529;1187
7530;1177
7531;1327
7532;1560
7533;1521
7534;1233
7535;1186
7536;1293
7537;1312
7538;1237
7539;1190
7540;1182
7541;1242
7542;1213
7543;1243
7544;1525
7545;1531
7546;1154
7547;1231
7548;1155
7549;1200
7550;1199
7551;1218
7552;1187
7553;1195
7554;1188
7555;1243
7556;1345
7557;1548
7558;1516
7559;1223
7560;1232
7561;1200
7562;1163
7563;1306
7564;1181
7565;1204
7566;1268
7567;1212
7568;1343
7569;1553
7570;1614
7571;1187
7572;1180
7573;1158
7574;1246
7575;1214
7576;1250
7577;1244
7578;1158
7579;1251
7580;1223
7581;1654
7582;1472
7583;1194
7584;1258
7585;1168
7586;1230
7587;1200
7588;1213
7589;1164
7590;1203
7591;1241
7592;1204
7593;1301
7594;1589
7595;1583
7596;1218
7597;1216
7598;1210
7599;1228
7600;1165
7601;1225
7602;1194
7603;1221
7604;1177
7605;1271
7606;1557
7607;1690
7608;1216
7609;1168
7610;1293
7611;1189
7612;1241
7613;1154
7614;1241
7615;1157
7616;1215
7617;1211
7618;1648
7619;1508
7620;1230
7621;1269
7622;1162
7623;1260
7624;1161
7625;1269
7626;1179
7627;1219
7628;1158
7629;1252
7630;1667
7631;1600
7632;1203
7633;1163
7634;1183
7635;1235
7636;1174
7637;1223
7638;1240
7639;1236
7640;1188
7641;1249
7642;1591
7643;1562
7644;1207
7645;1255
7646;1189
7647;1245
7648;1180
7649;1208
7650;1165
7651;1217
7652;1164
7653;1299
7654;1517
7655;1570
7656;1250
7657;1220
7658;1252
7659;1161
7660;1182
7661;1186
7662;1223
7663;1248
7664;1158
7665;1175
7666;1675
7667;1553
7668;1154
7669;1210
7670;1240
7671;1185
7672;1225
7673;1180
7674;1235
7675;1169
7676;1182
7677;1170
7678;1270
7679;1715
7680;1291
7681;1226
7682;1220
7683;1205
7684;1193
7685;1193
7686;1266
7687;1197
7688;1236
7689;1221
7690;1706
7691;1460
7692;1191
7693;1179
7694;1155
7695;1240
7696;1227
7697;1242
7698;1161
7699;1176
7700;1210
7701;1214
7702;1176
7703;1610
7704;1561
7705;1205
7706;1230
7707;1153
7708;1243
7709;1189
7710;1222
7711;1193
7712;1242
7713;1156
7714;1284
7715;1601
7716;1454
7717;1198
7718;1215
7719;1205
7720;1191
7721;1208
7722;1262
7723;1168
7724;1288
7725;1155
7726;1214
7727;1603
7728;1711
7729;1241
7730;1175
7731;1250
7732;1153
7733;1247
7734;1158
7735;1211
7736;1213
7737;1249
7738;1668
7739;1567
7740;1207
7741;1202
7742;1155
7743;1206
7744;1199
7745;1250
7746;1152
7747;1214
7748;1211
7749;1272
7750;1553
7751;1635
7752;1154
7753;1184
7754;1172
7755;1274
7756;1201
7757;1187
7758;1232
7759;1188
7760;1203
7761;1274
7762;1581
7763;1571
7764;1167
7765;1207
7766;1185
7767;1201
7768;1204
7769;1222
7770;1192
7771;1159
7772;1206
7773;1188
7774;1259
7775;1556
7776;1518
7777;1327
7778;1179
7779;1223
7780;1173
7781;1208
7782;1162
7783;1233
7784;1173
7785;1241
7786;1191
7787;1715
7788;1679
7789;1197
7790;1254
7791;1188
7792;1246
7793;1190
7794;1243
7795;1185
7796;1200
7797;1242
7798;1686
7799;1484
7800;1157
7801;1191
7802;1209
7803;1217
7804;1175
7805;1151
7806;1204
7807;1193
7808;1227
7809;1188
7810;1292
7811;1605
7812;1561
7813;1205
7814;1163
7815;1225
7816;1177
7817;1228
7818;1241
7819;1214
7820;1241
7821;1264
7822;1273
7823;1521
7824;1487
7825;1159
7826;1195
7827;1195
7828;1182
7829;1302
7830;1156
7831;1234
7832;1158
7833;1234
7834;1211
7835;1691
7836;1476
7837;1158
7838;1173
7839;1162
7840;1259
7841;1183
7842;1253
7843;1156
7844;1228
7845;1150
7846;1224
7847;1192
7848;1627
7849;1511
7850;1174
7851;1187
7852;1256
7853;1240
7854;1223
7855;1162
7856;1247
7857;1156
7858;1222
7859;1222
7860;1300
7861;1480
7862;1561
7863;1181
7864;1205
7865;1248
7866;1167
7867;1240
7868;1159
7869;1255
7870;1158
7871;1238
7872;1308
7873;1499
7874;1604
7875;1241
7876;1190
7877;1213
7878;1290
7879;1225
7880;1235
7881;1158
7882;1217
7883;1363
7884;1551
7885;1431
7886;1185
7887;1208
7888;1203
7889;1234
7890;1152
7891;1273
7892;1154
7893;1263
7894;1201
7895;1229
7896;1272
7897;1561
7898;1523
7899;1229
7900;1187
7901;1197
7902;1155
7903;1212
7904;1152
7905;1194
7906;1243
7907;1195
7908;1207
7909;1249
7910;1774
7911;1302
7912;1186
7913;1195
7914;1239
7915;1221
7916;1169
7917;1171
7918;1188
7919;1279
7920;1262
7921;1249
7922;1650
7923;1517
7924;1231
7925;1158
7926;1196
7927;1180
7928;1211
7929;1159
7930;1214
7931;1189
7932;1228
7933;1212
7934;1253
7935;1623
7936;1437
7937;1249
7938;1200
7939;1211
7940;1211
7941;1170
7942;1187
7943;1176
7944;1229
7945;1218
7946;1321
7947;1589
7948;1556
7949;1171
7950;1157
7951;1226
7952;1195
7953;1246
7954;1190
7955;1231
7956;1175
7957;1155
7958;1193
7959;1257
7960;1569
7961;1455
7962;1235
7963;1195
7964;1241
7965;1170
7966;1184
7967;1159
7968;1222
7969;1256
7970;1213
7971;1341
7972;1566
7973;1574
7974;1157
7975;1208
7976;1288
7977;1208
7978;1415
7979;1225
7980;1191
7981;1156
7982;1246
7983;1227
7984;1617
7985;1600
7986;1154
7987;1185
7988;1207
7989;1199
7990;1219
7991;1159
7992;1190
7993;1228
7994;1247
7995;1230
7996;1262
7997;1553
7998;1465
7999;1224
8000;1182
8001;1223
8002;1227
8003;1199
8004;1302
8005;1188
8006;1235
8007;1171
8008;1191
8009;1409
8010;1489
8011;1485
8012;1158
8013;1198
8014;1170
8015;1212
8016;1255
8017;1231
8018;1215
8019;1156
8020;1284
8021;1209
8022;1320
8023;1516
8024;1644
8025;1202
8026;1192
8027;1241
8028;1179
8029;1187
8030;1187
8031;1190
8032;1197
8033;1225
8034;1285
8035;1551
8036;1545
8037;1199
8038;1206
8039;1251
8040;1168
8041;1158
8042;1280
8043;1214
8044;1204
8045;1159
8046;1203
8047;1227
8048;1496
8049;1511
8050;1156
8051;1203
8052;1154
8053;1278
8054;1203
8055;1283
8056;1176
8057;1198
8058;1246
8059;1261
8060;1236
8061;1494
8062;1540
8063;1155
8064;1200
8065;1152
8066;1237
8067;1226
8068;1239
8069;1215
8070;1161
8071;1158
8072;1256
8073;1639
8074;1592
8075;1241
8076;1170
8077;1214
8078;1164
8079;1196
8080;1228
8081;1215
8082;1256
8083;1136
8084;1200
8085;1225
8086;1591
8087;1464
8088;1187
8089;1238
8090;1156
8091;1254
8092;1209
8093;1246
8094;1171
8095;1193
8096;1220
8097;1197
8098;1673
8099;1464
8100;1240
8101;1194
8102;1176
8103;1158
8104;1157
8105;1247
8106;1217
8107;1222
8108;1156
8109;1196
8110;1260
8111;1518
8112;1571
8113;1247
8114;1196
8115;1214
8116;1185
8117;1156
8118;1289
8119;1173
8120;1274
8121;1213
8122;1298
8123;1555
8124;1602
8125;1220
8126;1205
8127;1253
8128;1155
8129;1246
8130;1167
8131;1227
8132;1154
8133;1215
8134;1226
8135;1584
8136;1606
8137;1205
8138;1218
8139;1183
8140;1305
8141;1153
8142;1224
8143;1188
8144;1234
8145;1171
8146;1228
8147;1561
8148;1517
8149;1216
8150;1153
8151;1238
8152;1169
8153;1217
8154;1167
8155;1229
8156;1159
8157;1223
8158;1266
8159;1652
8160;1513
8161;1246
8162;1206
8163;1206
8164;1154
8165;1282
8166;1157
8167;1172
8168;1234
8169;1246
8170;1200
8171;1534
8172;1644
8173;1175
8174;1187
8175;1156
8176;1243
8177;1185
8178;1253
8179;1167
8180;1212
8181;1235
8182;1246
8183;1717
8184;1646
8185;1202
8186;1232
8187;1161
8188;1201
8189;1172
8190;1218
8191;1178
8192;1240
8193;1170
8194;1246
8195;1606
8196;1551
8197;1171
8198;1227
8199;1201
8200;1207
8201;1229
8202;1173
8203;1258
8204;1151
8205;1219
8206;1307
8207;1626
8208;1477
8209;1177
8210;1212
8211;1248
8212;1188
8213;1199
8214;1158
8215;1216
8216;1171
8217;1260
8218;1225
8219;1312
8220;1677
8221;1269
8222;1236
8223;1196
8224;1216
8225;1241
8226;1198
8227;1231
8228;1206
8229;1258
8230;1285
8231;1682
8232;1499
8233;1195
8234;1171
8235;1153
8236;1184
8237;1192
8238;1243
8239;1219
8240;1190
8241;1258
8242;1194
8243;1674
8244;1475
8245;1207
8246;1187
8247;1169
8248;1164
8249;1182
8250;1248
8251;1241
8252;1199
8253;1163
8254;1216
8255;1266
8256;1675
8257;1293
8258;1214
8259;1187
8260;1274
8261;1260
8262;1225
8263;1268
8264;1188
8265;1214
8266;1322
8267;1599
8268;1496
8269;1240
8270;1205
8271;1207
8272;1174
8273;1211
8274;1159
8275;1226
8276;1155
8277;1235
8278;1228
8279;1668
8280;1544
8281;1240
8282;1204
8283;1274
8284;1157
8285;1251
8286;1164
8287;1244
8288;1195
8289;1226
8290;1252
8291;1600
8292;1525
8293;1263
8294;1165
8295;1155
8296;1191
8297;1226
8298;1205
8299;1216
8300;1157
8301;1200
8302;1237
8303;1518
8304;1454
8305;1215
8306;1205
8307;1247
8308;1184
8309;1215
8310;1273
8311;1186
8312;1236
8313;1244
8314;1652
8315;1554
8316;1222
8317;1192
8318;1212
8319;1199
8320;1241
8321;1685
8322;1212
8323;1318
8324;1719
8325;1319
8326;1519
8327;1590
8328;1164
8329;1644
8330;1581
8331;1982
8332;1675
8333;1191
8334;1534
8335;1279
8336;1207
8337;1211
8338;1163
8339;1213
8340;1176
8341;1742
8342;1446
8343;1190
8344;1290
8345;1229
8346;1230
8347;1159
8348;1194
8349;1223
8350;1204
8351;1199
8352;1643
8353;1464
8354;1228
8355;1217
8356;1159
8357;1249
8358;1259
8359;1218
8360;1357
8361;1194
8362;1243
8363;1549
8364;1490
8365;1156
8366;1296
8367;1169
8368;1244
8369;1153
8370;1213
8371;1158
8372;1226
8373;1209
8374;1358
8375;1501
8376;1552
8377;1230
8378;1184
8379;1215
8380;1148
8381;1172
8382;1100
8383;1084
8384;1081
8385;1106
8386;1089
8387;1089
8388;1392
8389;1334
8390;1082
8391;1077
8392;1081
8393;1109
8394;1078
8395;1081
8396;1079
8397;1080
8398;1085
8399;1081
8400;1078
8401;1078
8402;1082
8403;1132
8404;1392
8405;1345
8406;1109
8407;1077
8408;1081
8409;1078
8410;1081
8411;1080
8412;1077
8413;1082
8414;1125
8415;1081
8416;1080
8417;1080
8418;1111
8419;1424
8420;1360
8421;1080
8422;1078
8423;1080
8424;1081
8425;1081
8426;1080
8427;1082
8428;1081
8429;1080
8430;1079
8431;1081
8432;1079
8433;1120
8434;1090
8435;1207
8436;1393
8437;1337
8438;1080
8439;1090
8440;1082
8441;1078
8442;1084
8443;1091
8444;1078
8445;1088
8446;1079
8447;1081
8448;1082
8449;1079
8450;1109
8451;1084
8452;1457
8453;1338
8454;1078
8455;1080
8456;1081
8457;1081
8458;1082
8459;1077
8460;1079
8461;1080
8462;1078
8463;1080
8464;1090
8465;1086
8466;1080
8467;1086
8468;1088
8469;1397
8470;1332
8471;1084
8472;1081
8473;1080
8474;1082
8475;1080
8476;1081
8477;1090
8478;1078
8479;1079
8480;1078
8481;1084
8482;1082
8483;1125
8484;1088
8485;1089
8486;1403
8487;1332
8488;1080
8489;1082
8490;1083
8491;1080
8492;1082
8493;1080
8494;1080
8495;1079
8496;1079
8497;1082
8498;1101
8499;1081
8500;1109
8501;1097
8502;1391
8503;1339
8504;1079
8505;1084
8506;1159
8507;1080
8508;1082
8509;1085
8510;1083
8511;1080
8512;1080
8513;1081
8514;1078
8515;1083
8516;1097
8517;1481
8518;1333
8519;1084
8520;1081
8521;1082
8522;1077
8523;1080
8524;1079
8525;1077
8526;1082
8527;1123
8528;1084
8529;1079
8530;1081
8531;1087
8532;1446
8533;1334
8534;1079
8535;1101
8536;1080
8537;1082
8538;1079
8539;1081
8540;1096
8541;1082
8542;1081
8543;1076
8544;1080
8545;1079
8546;1085
8547;1089
8548;1393
8549;1334
8550;1081
8551;1081
8552;1081
8553;1081
8554;1080
8555;1079
8556;1078
8557;1081
8558;1078
8559;1082
8560;1081
8561;1106
8562;1095
8563;1088
8564;1415
8565;1339
8566;1080
8567;1080
8568;1081
8569;1125
8570;1079
8571;1084
8572;1081
8573;1082
8574;1081
8575;1078
8576;1082
8577;1080
8578;1089
8579;1086
8580;1083
8581;1392
8582;1346
8583;1218
8584;1080
8585;1079
8586;1082
8587;1082
8588;1082
8589;1083
8590;1088
8591;1080
8592;1081
8593;1080
8594;1083
8595;1084
8596;1088
8597;1090
8598;1390
8599;1340
8600;1081
8601;1078
8602;1081
8603;1081
8604;1078
8605;1080
8606;1080
8607;1086
8608;1080
8609;1077
8610;1082
8611;1055
8612;1082
8613;1087
8614;1085
8615;1394
8616;1335
8617;1079
8618;1086
8619;1098
8620;1080
8621;1083
8622;1080
8623;1080
8624;1073
8625;1081
8626;1082
8627;1079
8628;1082
8629;1128
8630;1391
8631;1336
8632;1146
8633;1083
8634;1080
8635;1079
8636;1079
8637;1079
8638;1079
8639;1078
8640;1141
8641;1079
8642;1079
8643;1077
8644;1113
8645;1406
8646;1334
8647;1086
8648;1081
8649;1079
8650;1084
8651;1078
8652;1081
8653;1080
8654;1076
8655;1082
8656;1077
8657;1082
8658;1078
8659;1098
8660;1086
8661;1489
8662;1328
8663;1089
8664;1079
8665;1080
8666;1082
8667;1078
8668;1081
8669;1079
8670;1086
8671;1082
8672;1082
8673;1081
8674;1086
8675;1082
8676;1087
8677;1468
8678;1338
8679;1078
8680;1081
8681;1081
8682;1102
8683;1078
8684;1079
8685;1082
8686;1082
8687;1085
8688;1080
8689;1087
8690;1079
8691;1121
8692;1087
8693;1129
8694;1394
8695;1334
8696;1081
8697;1079
8698;1079
8699;1080
8700;1081
8701;1078
8702;1081
8703;1101
8704;1079
8705;1083
8706;1079
8707;1084
8708;1086
8709;1086
8710;1088
8711;1392
8712;1332
8713;1083
8714;1077
8715;1078
8716;1127
8717;1080
8718;1085
8719;1080
8720;1081
8721;1082
8722;1081
8723;1082
8724;1090
8725;1086
8726;1089
8727;1466
8728;1339
8729;1083
8730;1081
8731;1084
8732;1096
8733;1084
8734;1082
8735;1091
8736;1082
8737;1115
8738;1084
8739;1082
8740;1089
8741;1129
8742;1090
8743;1425
8744;1334
8745;1089
8746;1082
8747;1085
8748;1080
8749;1085
8750;1082
8751;1081
8752;1085
8753;1135
8754;1085
8755;1081
8756;1081
8757;1107
8758;1159
8759;1390
8760;1334
8761;1079
8762;1080
8763;1082
8764;1077
8765;1083
8766;1137
8767;1082
8768;1085
8769;1081
8770;1082
8771;1082
8772;1079
8773;1084
8774;1103
8775;1429
8776;1340
8777;1079
8778;1085
8779;1080
8780;1079
8781;1080
8782;1079
8783;1085
8784;1078
8785;1081
8786;1077
8787;1121
8788;1081
8789;1115
8790;1088
8791;1393
8792;1332
8793;1079
8794;1079
8795;1082
8796;1088
8797;1083
8798;1083
8799;1084
8800;1084
8801;1079
8802;1089
8803;1081
8804;1082
8805;1083
8806;1097
8807;1090
8808;1409
8809;1469
8810;1152
8811;1148
8812;1169
8813;1148
8814;1144
8815;1147
8816;1205
8817;1149
8818;1161
8819;1146
8820;1203
8821;1231
8822;1515
8823;1441
8824;1147
8825;1151
8826;1169
8827;1147
8828;1146
8829;1147
8830;1160
8831;1150
8832;1151
8833;1148
8834;1147
8835;1222
8836;1500
8837;1456
8838;1165
8839;1156
8840;1150
8841;1151
8842;1151
8843;1178
8844;1150
8845;1168
8846;1170
8847;1146
8848;1187
8849;1253
8850;1537
8851;1476
8852;1150
8853;1186
8854;1145
8855;1168
8856;1150
8857;1152
8858;1149
8859;1173
8860;1166
8861;1151
8862;1153
8863;1231
8864;1478
8865;1501
8866;1151
8867;1149
8868;1168
8869;1150
8870;1194
8871;1145
8872;1185
8873;1170
8874;1162
8875;1169
8876;1193
8877;1583
8878;1491
8879;1161
8880;1170
8881;1150
8882;1170
8883;1148
8884;1146
8885;1150
8886;1151
8887;1147
8888;1184
8889;1172
8890;1193
8891;1521
8892;1477
8893;1151
8894;1148
8895;1148
8896;1149
8897;1148
8898;1148
8899;1149
8900;1145
8901;1151
8902;1146
8903;1147
8904;1244
8905;1471
8906;1457
8907;1147
8908;1158
8909;1148
8910;1151
8911;1145
8912;1147
8913;1169
8914;1169
8915;1147
8916;1155
8917;1174
8918;1249
8919;1512
8920;1490
8921;1215
8922;1145
8923;1183
8924;1146
8925;1147
8926;1147
8927;1146
8928;1148
8929;1180
8930;1148
8931;1215
8932;1594
8933;1453
8934;1170
8935;1148
8936;1148
8937;1147
8938;1159
8939;1150
8940;1162
8941;1149
8942;1150
8943;1157
8944;1151
8945;1232
8946;1457
8947;1463
8948;1185
8949;1167
8950;1161
8951;1148
8952;1146
8953;1159
8954;1143
8955;1180
8956;1153
8957;1149
8958;1170
8959;1242
8960;1510
8961;1442
8962;1161
8963;1150
8964;1212
8965;1144
8966;1148
8967;1155
8968;1151
8969;1147
8970;1148
8971;1147
8972;1193
8973;1160
8974;1178
8975;1591
8976;1547
8977;1177
8978;1145
8979;1172
8980;1154
8981;1146
8982;1174
8983;1168
8984;1153
8985;1151
8986;1155
8987;1150
8988;1171
8989;1190
8990;1584
8991;1525
8992;1147
8993;1168
8994;1146
8995;1174
8996;1152
8997;1150
8998;1150
8999;1201
9000;1149
9001;1157
9002;1148
9003;1149
9004;1192
9005;1198
9006;1500
9007;1441
9008;1166
9009;1150
9010;1170
9011;1148
9012;1148
9013;1169
9014;1151
9015;1150
9016;1147
9017;1190
9018;1147
9019;1231
9020;1472
9021;1426
9022;1150
9023;1150
9024;1164
9025;1148
9026;1203
9027;1145
9028;1171
9029;1150
9030;1154
9031;1150
9032;1217
9033;1469
9034;1440
9035;1149
9036;1188
9037;1147
9038;1169
9039;1150
9040;1174
9041;1148
9042;1154
9043;1147
9044;1150
9045;1238
9046;1534
9047;1425
9048;1185
9049;1149
9050;1170
9051;1149
9052;1148
9053;1163
9054;1147
9055;1149
9056;1155
9057;1155
9058;1227
9059;1466
9060;1466
9061;1208
9062;1147
9063;1164
9064;1146
9065;1168
9066;1172
9067;1149
9068;1160
9069;1161
9070;1186
9071;1239
9072;1461
9073;1449
9074;1149
9075;1163
9076;1148
9077;1150
9078;1147
9079;1151
9080;1164
9081;1158
9082;1148
9083;1149
9084;1235
9085;1527
9086;1422
9087;1150
9088;1148
9089;1147
9090;1173
9091;1147
9092;1149
9093;1149
9094;1172
9095;1167
9096;1153
9097;1223
9098;1576
9099;1425
9100;1146
9101;1146
9102;1158
9103;1172
9104;1193
9105;1166
9106;1146
9107;1146
9108;1147
9109;1145
9110;1216
9111;1462
9112;1453
9113;1146
9114;1180
9115;1145
9116;1147
9117;1149
9118;1144
9119;1149
9120;1195
9121;1167
9122;1167
9123;1215
9124;1481
9125;1561
9126;1149
9127;1150
9128;1175
9129;1147
9130;1161
9131;1146
9132;1169
9133;1148
9134;1182
9135;1147
9136;1216
9137;1465
9138;1424
9139;1175
9140;1146
9141;1168
9142;1149
9143;1148
9144;1151
9145;1148
9146;1160
9147;1149
9148;1149
9149;1227
9150;1479
9151;1443
9152;1145
9153;1165
9154;1150
9155;1192
9156;1145
9157;1147
9158;1149
9159;1146
9160;1147
9161;1180
9162;1218
9163;1486
9164;1443
9165;1146
9166;1151
9167;1165
9168;1148
9169;1169
9170;1148
9171;1180
9172;1149
9173;1161
9174;1192
9175;1242
9176;1453
9177;1421
9178;1146
9179;1156
9180;1146
9181;1158
9182;1152
9183;1167
9184;1183
9185;1148
9186;1149
9187;1226
9188;1469
9189;1434
9190;1155
9191;1147
9192;1185
9193;1180
9194;1148
9195;1150
9196;1164
9197;1148
9198;1148
9199;1148
9200;1244
9201;1474
9202;1420
9203;1185
9204;1148
9205;1183
9206;1149
9207;1166
9208;1150
9209;1206
9210;1168
9211;1169
9212;1151
9213;1214
9214;1488
9215;1440
9216;1149
9217;1149
9218;1155
9219;1166
9220;1146
9221;1147
9222;1148
9223;1166
9224;1183
9225;1165
9226;1235
9227;1477
9228;1440
9229;1146
9230;1151
9231;1169
9232;1148
9233;1148
9234;1146
9235;1146
9236;1215
9237;1171
9238;1150
9239;1224
9240;1527
9241;1447
9242;1147
9243;1162
9244;1187
9245;1167
9246;1146
9247;1153
9248;1147
9249;1148
9250;1164
9251;1146
9252;1263
9253;1462
9254;1473
9255;1148
9256;1148
9257;1147
9258;1172
9259;1146
9260;1168
9261;1147
9262;1172
9263;1162
9264;1158
9265;1178
9266;1523
9267;1426
9268;1148
9269;1170
9270;1181
9271;1149
9272;1170
9273;1153
9274;1178
9275;1150
9276;1147
9277;1148
9278;1231
9279;1507
9280;1454
9281;1186
9282;1152
9283;1152
9284;1157
9285;1148
9286;1154
9287;1172
9288;1152
9289;1154
9290;1151
9291;1226
9292;1463
9293;1427
9294;1152
9295;1168
9296;1148
9297;1150
9298;1150
9299;1152
9300;1151
9301;1150
9302;1151
9303;1192
9304;1224
9305;1473
9306;1485
9307;1150
9308;1149
9309;1148
9310;1155
9311;1152
9312;1153
9313;1151
9314;1181
9315;1149
9316;1178
9317;1220
9318;1470
9319;1432
9320;1149
9321;1150
9322;1172
9323;1151
9324;1161
9325;1151
9326;1154
9327;1153
9328;1149
9329;1166
9330;1249
9331;1471
9332;1429
9333;1149
9334;1148
9335;1151
9336;1150
9337;1149
9338;1170
9339;1148
9340;1153
9341;1151
9342;1154
9343;1200
9344;1509
9345;1423
9346;1150
9347;1148
9348;1149
9349;1158
9350;1152
9351;1152
9352;1150
9353;1151
9354;1152
9355;1148
9356;1238
9357;1554
9358;1422
9359;1153
9360;1148
9361;1150
9362;1150
9363;1150
9364;1155
9365;1155
9366;1149
9367;1150
9368;1162
9369;1223
9370;1469
9371;1468
9372;1150
9373;1178
9374;1150
9375;1152
9376;1148
9377;1151
9378;1151
9379;1152
9380;1152
9381;1146
9382;1222
9383;1470
9384;1471
9385;1153
9386;1148
9387;1146
9388;1149
9389;1156
9390;1146
9391;1151
9392;1148
9393;1154
9394;1150
9395;1198
9396;1558
9397;1429
9398;1150
9399;1153
9400;1166
9401;1151
9402;1151
9403;1149
9404;1150
9405;1157
9406;1149
9407;1149
9408;1189
9409;1511
9410;1429
9411;1150
9412;1152
9413;1149
9414;1148
9415;1147
9416;1247
9417;1151
9418;1149
9419;1149
9420;1149
9421;1209
9422;1533
9423;1425
9424;1147
9425;1148
9426;1151
9427;1147
9428;1151
9429;1155
9430;1150
9431;1152
9432;1178
9433;1151
9434;1193
9435;1562
9436;1424
9437;1146
9438;1146
9439;1149
9440;1148
9441;1150
9442;1152
9443;1172
9444;1148
9445;1153
9446;1150
9447;1221
9448;1472
9449;1424
9450;1149
9451;1199
9452;1149
9453;1152
9454;1154
9455;1148
9456;1149
9457;1151
9458;1150
9459;1204
9460;1187
9461;1561
9462;1427
9463;1152
9464;1148
9465;1148
9466;1151
9467;1169
9468;1148
9469;1151
9470;1149
9471;1151
9472;1151
9473;1218
9474;1475
9475;1517
9476;1150
9477;1151
9478;1150
9479;1150
9480;1152
9481;1148
9482;1152
9483;1152
9484;1149
9485;1228
9486;1561
9487;1427
9488;1149
9489;1149
9490;1149
9491;1151
9492;1152
9493;1150
9494;1150
9495;1148
9496;1152
9497;1149
9498;1217
9499;1464
9500;1426
9501;1150
9502;1152
9503;1149
9504;1148
9505;1149
9506;1150
9507;1152
9508;1146
9509;1150
9510;1190
9511;1223
9512;1468
9513;1495
9514;1150
9515;1148
9516;1146
9517;1150
9518;1149
9519;1146
9520;1149
9521;1147
9522;1152
9523;1151
9524;1229
9525;1461
9526;1427
9527;1147
9528;1150
9529;1152
9530;1149
9531;1151
9532;1152
9533;1150
9534;1153
9535;1147
9536;1151
9537;1209
9538;1464
9539;1434
9540;1148
9541;1148
9542;1150
9543;1147
9544;1147
9545;1173
9546;1151
9547;1148
9548;1160
9549;1156
9550;1229
9551;1473
9552;1425
9553;1159
9554;1148
9555;1149
9556;1150
9557;1149
9558;1147
9559;1148
9560;1150
9561;1167
9562;1146
9563;1231
9564;1504
9565;1438
9566;1148
9567;1146
9568;1151
9569;1147
9570;1149
9571;1151
9572;1186
9573;1149
9574;1147
9575;1146
9576;1227
9577;1473
9578;1419
9579;1148
9580;1191
9581;1150
9582;1148
9583;1148
9584;1147
9585;1150
9586;1150
9587;1153
9588;1179
9589;1218
9590;1474
9591;1425
9592;1148
9593;1151
9594;1147
9595;1149
9596;1174
9597;1149
9598;1151
9599;1147
9600;1151
9601;1151
9602;1222
9603;1468
9604;1428
9605;1149
9606;1151
9607;1150
9608;1149
9609;1149
9610;1146
9611;1149
9612;1154
9613;1148
9614;1149
9615;1214
9616;1539
9617;1434
9618;1151
9619;1153
9620;1148
9621;1149
9622;1151
9623;1199
9624;1149
9625;1149
9626;1148
9627;1155
9628;1222
9629;1468
9630;1440
9631;1123
9632;1148
9633;1152
9634;1148
9635;1151
9636;1149
9637;1150
9638;1151
9639;1148
9640;1148
9641;1234
9642;1561
9643;1422
9644;1148
9645;1148
9646;1149
9647;1168
9648;1148
9649;1150
9650;1147
9651;1152
9652;1161
9653;1147
9654;1188
9655;1537
9656;1434
9657;1152
9658;1169
9659;1147
9660;1150
9661;1147
9662;1154
9663;1157
9664;1149
9665;1152
9666;1153
9667;1218
9668;1477
9669;1423
9670;1151
9671;1151
9672;1148
